2016-04-01,do,292700
2014-01-01,md,292700
2015-04-01,es,292000
2016-06-01,az,288600
2015-04-01,se,287500
2016-07-01,sk,287100
2016-08-01,gb,286600
2016-06-01,ps,285600
2015-09-01,se,282800
2016-01-01,se,282600
2015-10-01,sk,282100
2015-06-01,sa,279800
2016-08-01,tw,279300
2014-01-01,sg,279200
2015-08-01,md,279200
2016-04-01,ba,278700
2015-12-01,se,278700
2015-10-01,md,278300
2015-07-01,gr,276300
2016-01-01,ba,276000
2014-01-01,sy,275800
2016-06-01,ba,275400
2015-04-01,ps,274900
2016-02-01,se,274200
2015-04-01,do,273900
2016-03-01,se,272900
2016-02-01,ba,272500
2015-04-01,md,272300
2016-01-01,md,272200
2015-12-01,md,271100
2016-08-01,fr,268200
2015-04-01,cz,268100
2016-08-01,jp,268100
2016-02-01,md,267000
2016-03-01,ba,266800
2016-08-01,ua,265700
2015-10-01,ma,265400
2015-11-01,ae,263800
2016-04-01,se,263600
2016-08-01,co,263500
2015-09-01,md,263400
2015-08-01,ae,262500
2015-08-01,sk,261800
2016-04-01,md,261200
2014-01-01,am,259900
2015-07-01,cz,259800
2014-01-01,ps,259400
2015-04-01,ba,258300
2014-01-01,hu,257700
2016-03-01,md,256800
2014-01-01,sa,256800
2016-07-01,md,256400
2016-06-01,se,256100
2015-09-01,sk,255200
2015-05-01,ae,254800
2016-03-01,sk,254300
2016-06-01,do,253800
2015-12-01,sk,251700
2016-05-01,tn,249800
2015-11-01,tn,248800
2016-02-01,sk,246900
2015-07-01,az,246500
2016-04-01,sk,246100
2015-10-01,sa,243600
2015-05-01,tn,243200
2016-01-01,sk,241900
2016-06-01,sk,239400
2016-05-01,uy,233600
2015-07-01,do,233200
2016-08-01,it,232400
2015-07-01,sy,232400
2015-05-01,am,232100
2015-04-01,sk,231800
2015-06-01,ae,229500
2016-06-01,md,226000
2015-11-01,ch,225900
2015-11-01,ec,225700
2015-09-01,sa,224000
2016-04-01,sy,223300
2016-07-01,tn,223000
2015-11-01,uy,221200
2015-07-01,sa,220800
2016-07-01,uy,220700
2015-10-01,ae,219600
2015-05-01,hr,219300
2015-11-01,za,218600
2015-07-01,ae,217800
2015-11-01,hr,217300
2016-05-01,za,216700
2014-01-01,uy,215300
2016-05-01,hr,214900
2015-05-01,bz,213600
2015-05-01,ch,212400
2015-08-01,ma,212200
2015-09-01,ma,211900
2015-06-01,tn,210400
2015-08-01,ch,210200
2015-11-01,hu,209800
2016-07-01,za,206300
2015-09-01,ae,205500
2016-02-01,tn,205300
2015-07-01,ba,204900
2014-01-01,ch,204800
2015-12-01,ae,204700
2015-07-01,md,204600
2015-11-01,am,203600
2015-08-01,tn,203000
2015-05-01,za,202100
2015-07-01,ps,202000
2016-01-01,tn,201000
2016-05-01,sy,200900
2014-01-01,sv,200800
2016-04-01,tn,200200
2015-10-01,tn,197100
2015-05-01,hu,196700
2016-07-01,hr,195400
2015-08-01,za,194300
2016-06-01,tn,194100
2016-03-01,tn,193600
2015-06-01,ma,193200
2015-12-01,tn,193000
2015-05-01,ma,191100
2015-04-01,sa,190900
2015-08-01,sg,190800
2016-02-01,za,190300
2015-06-01,am,189900
2014-01-01,lk,189800
2016-06-01,uy,188900
2015-06-01,hr,188400
2016-02-01,uy,188100
2015-07-01,ec,187700
2015-05-01,lk,187500
2015-08-01,hu,187500
2015-11-01,sg,186500
2015-05-01,uy,186300
2015-11-01,np,185800
2015-11-01,sa,184400
2015-06-01,za,184300
2016-03-01,uy,183600
2016-05-01,sg,183400
2014-01-01,hr,182700
2015-06-01,ch,182700
2016-01-01,uy,182700
2016-03-01,za,182200
2015-10-01,za,181700
2016-01-01,ae,181300
