2014-09-01,id,10900
2014-07-01,es,10800
2014-01-01,tw,10800
2016-01-01,tr,10800
2015-06-01,br,10700
2016-04-01,tr,10700
2013-09-01,ec,10700
2013-11-01,nl,10700
2015-09-01,nl,10700
2015-07-01,ch,10700
2015-08-01,be,10600
2015-12-01,se,10600
2014-06-01,nl,10600
2016-01-01,ca,10600
2014-08-01,vn,10500
2016-05-01,de,10500
2015-03-01,it,10500
2015-10-01,hn,10500
2015-03-01,in,10400
2015-01-01,ro,10400
2016-05-01,bg,10400
2016-05-01,mk,10400
2014-06-01,ar,10400
2015-12-01,bw,10400
2016-05-01,ke,10300
2013-12-01,tw,10300
2015-07-01,th,10300
2013-09-01,br,10300
2016-02-01,pl,10300
2015-08-01,cz,10200
2015-12-01,nl,10200
2014-10-01,it,10200
2016-05-01,do,10200
2015-04-01,cn,10100
2014-01-01,nl,10100
2015-07-01,zm,10100
2014-05-01,kz,10100
2015-01-01,co,10100
2015-12-01,th,10000
2014-02-01,tw,10000
2015-02-01,it,10000
2013-10-01,us,10000
2015-07-01,ve,10000
2016-03-01,bd,10000
2013-08-01,es,9900
2015-01-01,cn,9900
2015-07-01,bo,9900
2015-08-01,at,9800
2014-04-01,in,9800
2014-09-01,ro,9700
2014-10-01,th,9700
2015-11-01,bg,9700
2015-01-01,ir,9700
2015-05-01,de,9600
2015-08-01,lv,9600
2014-06-01,ua,9600
2016-03-01,pl,9600
2015-08-01,ng,9600
2014-03-01,by,9600
2014-01-01,ua,9600
2015-01-01,mx,9500
2013-08-01,cn,9500
2015-12-01,jp,9400
2014-06-01,br,9300
2016-04-01,co,9300
2014-07-01,it,9300
2015-02-01,es,9300
2014-03-01,pe,9200
2015-10-01,bd,9200
2016-03-01,rs,9200
2015-10-01,es,9100
2015-08-01,ar,9100
2015-12-01,co,9100
2014-05-01,ar,9000
2016-05-01,rs,9000
2014-10-01,de,9000
2016-02-01,it,8900
2014-01-01,in,8900
2013-09-01,ro,8900
2013-09-01,mx,8900
2014-03-01,es,8800
2015-11-01,mx,8800
2014-09-01,il,8800
2016-05-01,my,8800
2015-08-01,kz,8800
2015-03-01,xy,8800
2016-02-01,cl,8800
2015-02-01,ro,8700
2016-02-01,ca,8700
2015-06-01,es,8700
2016-03-01,ro,8600
2015-02-01,in,8600
2016-03-01,ua,8600
2014-10-01,cn,8600
2015-03-01,mx,8600
2016-01-01,it,8500
2015-12-01,sg,8500
2016-03-01,ph,8500
2014-01-01,by,8500
2014-03-01,cn,8500
2015-10-01,zm,8500
2014-05-01,de,8500
2013-09-01,sa,8500
2016-03-01,bg,8500
2013-12-01,nl,8400
2015-01-01,cl,8400
2014-10-01,fr,8400
2014-07-01,fr,8400
2015-10-01,ie,8400
2015-07-01,ph,8400
2015-10-01,rs,8400
2015-05-01,sg,8300
2015-01-01,pl,8300
2015-10-01,th,8300
2013-12-01,ua,8300
2016-03-01,gb,8300
2014-02-01,by,8200
2016-05-01,ci,8200
2015-12-01,ar,8200
2015-04-01,jp,8200
2014-12-01,ru,8200
2014-05-01,ua,8200
2014-07-01,cl,8200
2015-12-01,eg,8200
2016-04-01,ar,8000
2013-09-01,es,8000
2015-06-01,vn,8000
2016-01-01,nl,8000
2015-12-01,mx,7900
2014-07-01,mx,7900
2013-09-01,us,7900
2015-09-01,ro,7900
2015-04-01,vn,7900
2015-07-01,au,7900
2014-11-01,ru,7900
2015-07-01,ng,7800
2014-11-01,nl,7800
2016-02-01,kz,7800
2016-04-01,pe,7800
2015-06-01,gb,7800
2015-03-01,ru,7800
2014-09-01,de,7800
2015-10-01,nl,7800
2015-06-01,nl,7700
2015-09-01,ph,7700
2013-08-01,rs,7700
2015-08-01,my,7600
2015-01-01,pt,7600
2015-11-01,cl,7600
2015-05-01,ru,7600
2014-03-01,ro,7600
2016-03-01,au,7600
2016-05-01,eg,7600
2015-06-01,it,7600
2015-09-01,ve,7600
2015-10-01,ph,7600
2015-01-01,gb,7500
2013-08-01,sa,7500
2014-09-01,sa,7500
2015-08-01,eg,7500
2014-05-01,pe,7500
2015-05-01,vn,7500
2015-12-01,it,7500
2014-07-01,tw,7400
2016-05-01,kw,7400
2015-09-01,jp,7400
2015-12-01,ro,7400
2015-08-01,au,7400
2015-10-01,im,7300
2015-01-01,bg,7300
2014-10-01,gb,7300
2014-08-01,es,7300
2016-05-01,mn,7300
2016-02-01,sg,7300
2015-12-01,rs,7300
2015-07-01,pe,7300
2014-08-01,ar,7200
2016-05-01,gb,7200
2014-10-01,il,7200
2016-05-01,lb,7100
2016-04-01,tn,7100
2015-10-01,tz,7100
2014-05-01,fr,7100
2016-03-01,tn,7100
2015-11-01,jp,7000
2015-10-01,bo,7000
2013-12-01,pt,7000
2015-08-01,cl,7000
2014-10-01,nl,6900
2016-05-01,jo,6900
2015-01-01,tw,6900
2013-08-01,pk,6900
2016-05-01,uy,6900
2015-01-01,fr,6900
2015-05-01,in,6900
2016-04-01,bd,6900
2013-08-01,it,6900
2013-12-01,de,6900
2015-12-01,dk,6900
2015-08-01,zm,6800
2016-01-01,bg,6800
2013-12-01,in,6800
2014-04-01,ua,6800
2014-07-01,id,6700
2016-02-01,co,6700
2013-11-01,cn,6700
2015-09-01,rs,6700
2014-07-01,il,6700
2014-02-01,hk,6700
2015-07-01,at,6700
2014-07-01,de,6600
2015-11-01,ph,6600
2015-10-01,ro,6600
2015-03-01,ir,6600
2013-09-01,bo,6600
2015-08-01,lu,6600
2014-10-01,id,6500
2015-04-01,ua,6500
2016-01-01,pl,6500
2014-12-01,de,6500
2015-11-01,sa,6500
2015-02-01,pl,6500
2014-10-01,ro,6500
2015-04-01,sg,6400
2015-08-01,kh,6400
2013-08-01,pl,6400
2015-06-01,fr,6400
2015-02-01,ru,6300
2013-08-01,ec,6300
2014-06-01,kz,6300
2016-03-01,cl,6300
2016-05-01,gh,6300
2014-06-01,tw,6300
2013-09-01,cl,6300
2016-03-01,ae,6200
2016-05-01,nl,6200
2014-05-01,nl,6200
2015-05-01,it,6200
2014-02-01,in,6200
2016-01-01,se,6200
2013-11-01,kz,6100
2016-03-01,hk,6100
2015-07-01,uz,6100
2015-08-01,bo,6100
2015-06-01,co,6100
2016-02-01,by,6100
2015-03-01,co,6100
2014-04-01,ro,6100
2013-08-01,ve,6100
2016-02-01,th,6100
2016-01-01,no,6100
2014-10-01,sa,6100
2015-09-01,eg,6000
2014-08-01,de,6000
2013-12-01,vn,6000
2014-08-01,br,6000
2016-01-01,es,6000
2014-04-01,kz,6000
2015-11-01,eg,6000
2014-02-01,it,6000
2015-05-01,ua,6000
2016-04-01,it,6000
2014-09-01,tn,6000
2014-06-01,es,6000
2014-07-01,by,5900
2014-07-01,tr,5900
2014-03-01,my,5900
2015-07-01,mz,5900
2015-02-01,ir,5900
2014-05-01,by,5900
2014-02-01,vn,5800
2015-03-01,tr,5800
2015-03-01,pl,5800
2015-09-01,zm,5800
2014-03-01,ir,5800
2016-04-01,de,5800
2016-02-01,eg,5800
2014-05-01,in,5800
2016-04-01,jp,5800
2014-06-01,co,5700
2014-04-01,by,5700
2014-03-01,it,5700
2015-12-01,sk,5700
2015-07-01,bw,5700
2016-03-01,iq,5700
2016-05-01,hn,5700
2015-06-01,ar,5700
2014-09-01,bg,5700
2014-04-01,cn,5700
2014-08-01,pl,5700
2014-12-01,ua,5600
2016-05-01,kh,5600
2014-04-01,it,5600
2015-01-01,pe,5600
2013-10-01,br,5600
2013-09-01,rs,5600
2016-03-01,th,5600
